Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Saturn/Manuals/Digital Pinball - Last Gladiators.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDigital%20Pinball%20-%20Last%20Gladiators.pdf,2336878,d2dea673128b551a5c639b36b9c0e114,,,Digital Pinball - Last Gladiators.pdf
docs/Saturn/Manuals/Double Switch.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDouble%20Switch.pdf,1330529,46ba5960a1d3128054d928733176dcec,,,Double Switch.pdf
docs/Saturn/Manuals/Dragon Force.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDragon%20Force.pdf,8039712,1a6798a7dd89379bc6d89a37ed1ed375,,,Dragon Force.pdf
docs/Saturn/Manuals/DragonHeart - Fire & Steel.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDragonHeart%20-%20Fire%20%26%20Steel.pdf,2208012,4b6b34b561cc42e9be7d3115675b837c,,,DragonHeart - Fire & Steel.pdf
docs/Saturn/Manuals/Duke Nukem 3D.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDuke%20Nukem%203D.pdf,4475548,40bd37e484e8f68ede0ebd7d660b36be,,,Duke Nukem 3D.pdf
docs/Saturn/Manuals/Earthworm Jim 2.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FEarthworm%20Jim%202.pdf,1882437,cb00cd73981d86823875fbd2542886db,,,Earthworm Jim 2.pdf
docs/Saturn/Manuals/Enemy Zero.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FEnemy%20Zero.pdf,1749191,9fbabbe34f5f4f2bfd127b5eb9bdcf23,,,Enemy Zero.pdf
docs/Saturn/Manuals/F1 Challenge.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FF1%20Challenge.pdf,1633735,034f035ad322efdc745dd3d1a758be06,,,F1 Challenge.pdf
docs/Saturn/Manuals/FIFA - Road to World Cup 98.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFIFA%20-%20Road%20to%20World%20Cup%2098.pdf,2930867,68534e20a97479b7ae9cd949ce49983c,,,FIFA - Road to World Cup 98.pdf
docs/Saturn/Manuals/FIFA Soccer 96.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFIFA%20Soccer%2096.pdf,2115910,a17b0b2ca9d7dd539ffd3b0207a41ef3,,,FIFA Soccer 96.pdf
docs/Saturn/Manuals/FIFA Soccer 97.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFIFA%20Soccer%2097.pdf,2104702,54e7cde5f7c37c6dd3c02c0481665a2a,,,FIFA Soccer 97.pdf
docs/Saturn/Manuals/Fighters Megamix.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFighters%20Megamix.pdf,4549860,acb1645c49012438bba3f7e09a2e0c26,,,Fighters Megamix.pdf
docs/Saturn/Manuals/Fighting Vipers.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFighting%20Vipers.pdf,3953994,eaf79b0b24f84bfd1d341274096b5681,,,Fighting Vipers.pdf
docs/Saturn/Manuals/Formula Karts - Special Edition.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFormula%20Karts%20-%20Special%20Edition.pdf,1012509,e8d776448702c4353c9f91b04dadc668,,,Formula Karts - Special Edition.pdf
docs/Saturn/Manuals/Frank Thomas' Big Hurt Baseball.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFrank%20Thomas%27%20Big%20Hurt%20Baseball.pdf,4545708,832da03121bfb2a5d2742b80d565c026,,,Frank Thomas' Big Hurt Baseball.pdf
docs/Saturn/Manuals/Frankenstein - Through the Eyes of the Monster.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FFrankenstein%20-%20Through%20the%20Eyes%20of%20the%20Monster.pdf,1522675,ecb1b4b1718956e7ff58492d7ca4cf1c,,,Frankenstein - Through the Eyes of the Monster.pdf
docs/Saturn/Manuals/Galactic Attack.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FGalactic%20Attack.pdf,3033792,8d297f2d418a0a62eba7494b65a54f3e,,,Galactic Attack.pdf
docs/Saturn/Manuals/Galaxy Fight.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FGalaxy%20Fight.pdf,1868167,0e7235805fe99d62748c5c194c966f26,,,Galaxy Fight.pdf
docs/Saturn/Manuals/Gex.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FGex.pdf,1899055,24495acbc0b5753b7429000b806929c5,,,Gex.pdf
docs/Saturn/Manuals/Ghen War.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FGhen%20War.pdf,2110131,b77534006cc6def9601680a22fb77def,,,Ghen War.pdf
